,PassengerId,Prediction_Transported
223,0489_01,False
224,0489_02,True
226,0492_01,False
227,0493_01,False
228,0494_01,True
229,0494_02,False
230,0495_01,False
231,0495_02,False
232,0495_03,False
233,0495_04,False
235,0495_06,False
237,0496_02,False
238,0497_01,True
239,0505_01,False
240,0508_01,False
243,0514_01,True
244,0524_01,True
245,0526_01,False
246,0530_01,False
247,0530_02,False
249,0532_01,False
250,0532_02,True
251,0535_01,False
252,0536_01,False
254,0541_01,True
255,0543_01,False
256,0544_01,True
257,0554_01,False
258,0557_01,True
259,0557_02,True
260,0558_01,False
261,0562_01,False
262,0562_02,True
264,0578_01,True
266,0584_01,True
267,0584_02,False
268,0592_01,False
269,0595_01,True
270,0601_01,False
271,0604_01,False
272,0605_01,False
273,0606_01,True
274,0613_01,True
275,0613_02,True
280,0620_03,False
281,0621_01,False
282,0622_01,False
283,0624_01,True
284,0625_01,True
285,0625_02,True
286,0625_03,True
287,0626_01,True
288,0626_02,True
289,0626_03,False
290,0627_01,False
291,0632_01,False
293,0632_03,True
294,0640_01,True
295,0640_02,True
296,0648_01,False
297,0648_02,False
298,0649_01,False
299,0651_01,True
300,0652_01,True
301,0652_02,False
302,0652_03,True
303,0652_04,False
304,0652_05,True
305,0654_01,False
306,0662_01,False
308,0666_02,False
309,0667_01,False
310,0670_01,False
311,0670_02,False
313,0675_01,False
315,0681_01,True
316,0692_01,False
317,0694_01,True
318,0695_01,False
319,0698_01,False
320,0700_01,False
321,0706_01,True
322,0708_01,True
323,0708_02,True
324,0711_01,False
325,0716_01,False
326,0717_01,True
329,0717_04,True
330,0717_05,False
333,0720_01,True
335,0720_03,False
336,0721_01,False
337,0722_01,False
338,0723_01,False
341,0731_01,False
342,0731_02,False
343,0735_01,False
346,0742_01,False
347,0742_02,True
349,0745_01,False
350,0747_01,False
351,0748_01,True
352,0748_02,False
353,0749_01,True
355,0752_01,True
356,0755_01,False
357,0758_01,True
359,0758_03,True
360,0759_01,True
361,0759_02,False
362,0759_03,True
363,0760_01,False
364,0763_01,True
365,0763_02,True
366,0766_01,True
367,0774_01,False
368,0774_02,False
369,0774_03,False
370,0775_01,True
371,0775_02,True
372,0775_03,True
373,0775_04,False
374,0775_05,True
375,0775_06,True
376,0778_01,True
377,0778_02,True
379,0783_01,False
380,0792_01,True
381,0800_01,True
382,0801_01,True
384,0804_01,True
386,0810_01,False
390,0827_01,False
391,0827_02,False
392,0827_03,True
393,0831_01,False
394,0832_01,True
395,0837_01,True
396,0837_02,False
397,0838_01,False
398,0838_02,False
399,0841_01,False
400,0842_01,False
401,0843_01,True
402,0844_01,True
403,0847_01,False
404,0852_01,True
406,0855_01,True
407,0856_01,False
408,0857_01,False
409,0858_01,False
411,0861_01,False
412,0862_01,True
414,0864_02,True
415,0864_03,True
416,0866_01,True
417,0872_01,False
418,0880_01,False
420,0882_01,False
421,0884_01,False
423,0886_01,False
424,0886_02,True
425,0886_03,True
426,0887_01,False
427,0887_02,False
428,0888_01,False
429,0888_02,False
430,0891_01,False
431,0892_01,True
432,0892_02,True
434,0894_01,True
437,0897_01,True
438,0897_02,True
439,0900_01,True
440,0908_01,False
441,0909_01,False
442,0909_02,True
443,0909_03,True
444,0914_01,False
445,0916_01,False
447,0920_01,False
448,0929_01,False
449,0934_01,True
451,0937_01,False
452,0943_01,True
453,0943_02,True
455,0945_01,False
456,0945_02,False
457,0948_01,False
458,0950_01,True
459,0954_01,False
461,0959_01,False
462,0962_01,False
463,0963_01,True
465,0973_01,False
466,0974_01,False
467,0977_01,True
468,0980_01,False
469,0981_01,False
470,0981_02,True
471,0986_01,False
473,0996_01,False
474,0999_01,True
475,0999_02,False
476,1003_01,False
477,1007_01,False
478,1009_01,False
479,1010_01,True
480,1016_01,False
482,1023_01,True
483,1028_01,True
485,1039_01,False
486,1042_01,False
487,1044_01,False
490,1059_01,True
491,1059_02,True
492,1061_01,True
493,1064_01,False
494,1064_02,True
495,1067_01,False
496,1069_01,True
497,1070_01,False
498,1072_01,True
501,1072_04,False
502,1072_05,False
503,1072_06,False
505,1072_08,False
506,1073_01,False
507,1074_01,False
508,1074_02,True
510,1087_01,False
511,1090_01,True
513,1092_01,True
514,1098_01,False
515,1101_01,False
516,1103_01,False
517,1104_01,True
518,1106_01,False
519,1106_02,True
520,1107_01,False
521,1109_01,False
522,1111_01,True
523,1111_02,False
524,1111_03,False
525,1118_01,True
526,1118_02,True
528,1118_04,True
529,1118_05,True
530,1119_01,False
531,1119_02,True
533,1122_01,True
534,1124_01,True
536,1124_03,True
537,1125_01,False
538,1125_02,False
539,1126_01,True
540,1128_01,True
541,1128_02,True
542,1131_01,True
545,1135_03,False
546,1135_04,False
548,1137_02,False
549,1138_01,False
550,1139_01,True
551,1143_01,False
552,1145_01,True
553,1145_02,False
554,1145_03,False
555,1145_04,True
558,1158_01,False
560,1159_01,True
562,1159_03,True
563,1160_01,False
564,1164_01,False
567,1176_01,False
568,1181_01,False
569,1183_01,True
570,1183_02,False
571,1183_03,True
572,1184_01,True
574,1189_01,False
575,1194_01,False
576,1196_01,False
577,1196_02,False
579,1201_01,False
580,1201_02,True
581,1202_01,False
582,1204_01,False
583,1205_01,False
588,1209_01,False
590,1217_01,True
591,1217_02,True
592,1219_01,True
593,1219_02,True
594,1224_01,True
596,1226_01,True
597,1226_02,True
600,1241_01,False
603,1247_01,True
604,1249_01,False
605,1251_01,True
606,1252_01,True
607,1253_01,False
608,1257_01,True
609,1257_02,True
610,1257_03,True
611,1257_04,True
612,1262_01,True
613,1262_02,False
614,1265_01,True
615,1266_01,False
616,1268_01,True
618,1272_01,False
619,1275_01,False
620,1276_01,False
622,1290_01,False
623,1296_01,False
624,1297_01,False
625,1298_01,False
630,1305_01,False
631,1313_01,False
632,1314_01,False
633,1315_01,False
634,1318_01,True
635,1319_01,False
636,1319_02,False
637,1320_01,True
638,1320_02,True
639,1320_03,True
640,1321_01,False
641,1321_02,True
642,1321_03,False
643,1321_04,False
644,1327_01,True
645,1329_01,False
646,1334_01,False
648,1338_02,True
649,1339_01,False
652,1341_03,False
653,1343_01,False
655,1343_03,False
658,1349_01,True
659,1349_02,True
660,1354_01,False
661,1354_02,False
662,1354_03,True
663,1354_04,False
664,1354_05,True
665,1354_06,True
666,1354_07,False
667,1358_01,True
668,1358_02,False
670,1361_01,True
671,1361_02,False
672,1363_01,False
673,1364_01,False
674,1364_02,False
675,1367_01,True
676,1369_01,False
677,1369_02,True
678,1369_03,False
679,1372_01,False
680,1373_01,False
681,1374_01,True
682,1388_01,True
683,1392_01,False
684,1394_01,False
687,1409_01,False
688,1409_02,False
689,1411_01,False
690,1418_01,False
691,1422_01,True
692,1422_02,False
693,1422_03,False
694,1429_01,False
695,1432_01,False
696,1432_02,False
697,1436_01,False
698,1437_01,False
699,1441_01,False
700,1446_01,False
702,1449_01,False
703,1456_01,False
704,1459_01,False
705,1464_01,False
706,1466_01,False
707,1468_01,False
708,1469_01,False
709,1469_02,False
710,1470_01,True
714,1471_04,True
715,1471_05,False
716,1472_01,True
717,1473_01,False
718,1473_02,False
719,1475_01,False
720,1476_01,False
721,1477_01,False
722,1477_02,False
723,1480_01,False
724,1482_01,True
725,1483_01,True
726,1486_01,True
727,1487_01,True
728,1487_02,False
730,1492_02,True
731,1494_01,False
733,1495_02,True
734,1496_01,False
735,1497_01,True
736,1497_02,True
739,1502_03,True
740,1502_04,True
741,1504_01,False
742,1505_01,False
743,1508_01,False
744,1512_01,False
745,1513_01,True
746,1514_01,True
747,1516_01,False
748,1517_01,False
749,1518_01,False
750,1518_02,False
751,1519_01,False
753,1530_01,False
756,1535_01,False
757,1537_01,False
758,1538_01,False
759,1538_02,False
760,1546_01,True
762,1553_01,True
764,1554_01,True
765,1554_02,False
767,1557_01,False
768,1559_01,True
769,1559_02,True
770,1563_01,True
771,1566_01,True
772,1570_01,False
773,1571_01,False
774,1574_01,False
775,1575_01,False
779,1586_01,True
780,1587_01,True
782,1589_01,False
784,1591_02,False
787,1600_01,False
789,1607_01,True
790,1609_01,False
791,1610_01,False
793,1618_01,False
796,1627_01,True
797,1629_01,True
798,1629_02,True
799,1629_03,True
802,1629_06,True
803,1639_01,False
804,1641_01,True
805,1642_01,False
806,1643_01,False
807,1648_01,True
808,1652_01,True
809,1654_01,False
810,1664_01,False
811,1665_01,True
813,1667_01,False
814,1675_01,True
816,1679_01,True
818,1680_02,True
819,1683_01,False
820,1684_01,False
821,1686_01,False
822,1689_01,True
823,1689_02,True
824,1689_03,True
827,1701_01,True
828,1702_01,False
829,1703_01,False
831,1707_01,False
833,1720_01,False
834,1722_01,False
835,1726_01,False
836,1726_02,True
837,1726_03,False
838,1732_01,True
839,1735_01,False
840,1737_01,False
841,1741_01,False
842,1741_02,True
844,1743_01,False
845,1744_01,False
847,1751_01,True
848,1751_02,True
849,1754_01,False
850,1756_01,False
851,1759_01,True
852,1765_01,False
854,1777_01,False
855,1777_02,True
856,1780_01,False
857,1784_01,False
858,1787_01,False
860,1789_01,False
862,1790_02,False
864,1791_02,True
865,1793_01,False
866,1793_02,False
867,1794_01,False
868,1795_01,False
869,1801_01,False
870,1801_02,False
871,1809_01,False
872,1814_01,False
874,1814_03,True
875,1815_01,True
876,1819_01,False
878,1824_01,False
879,1825_01,False
880,1825_02,False
881,1830_01,True
882,1832_01,False
883,1835_01,True
884,1835_02,True
885,1837_01,True
886,1838_01,True
887,1839_01,False
888,1840_01,True
889,1842_01,False
890,1845_01,True
891,1851_01,False
892,1851_02,True
893,1852_01,True
895,1852_03,True
896,1852_04,True
897,1858_01,False
900,1862_03,False
901,1867_01,True
902,1869_01,False
903,1870_01,False
904,1875_01,False
905,1876_01,False
906,1883_01,False
908,1893_01,True
909,1894_01,True
910,1895_01,False
911,1896_01,False
912,1900_01,False
914,1909_01,True
915,1909_02,True
916,1909_03,False
917,1910_01,False
918,1910_02,False
919,1910_03,False
921,1912_01,False
923,1913_02,True
924,1913_03,True
926,1917_01,False
927,1919_01,False
928,1921_01,False
929,1921_02,False
930,1924_01,True
931,1929_01,False
932,1930_01,False
933,1932_01,False
935,1936_01,False
936,1943_01,False
937,1944_01,False
939,1948_02,True
940,1949_01,False
941,1951_01,True
942,1951_02,False
943,1954_01,False
944,1955_01,False
945,1958_01,False
946,1965_01,False
947,1966_01,False
948,1970_01,False
949,1972_01,False
950,1982_01,False
951,1986_01,True
952,1987_01,False
953,1989_01,False
954,1990_01,True
955,1990_02,True
956,1998_01,False
957,2002_01,True
958,2004_01,True
959,2005_01,False
960,2005_02,True
962,2014_01,True
964,2016_02,False
965,2017_01,False
967,2018_01,False
968,2020_01,True
969,2021_01,True
970,2023_01,False
971,2023_02,False
972,2023_03,False
973,2025_01,False
974,2030_01,False
975,2031_01,False
976,2033_01,False
977,2035_01,False
978,2035_02,True
979,2036_01,True
981,2036_03,False
982,2037_01,True
983,2037_02,False
984,2039_01,True
985,2039_02,True
986,2039_03,True
987,2047_01,False
988,2048_01,False
989,2049_01,True
990,2050_01,False
992,2057_02,False
993,2057_03,False
994,2057_04,False
996,2058_01,False
997,2064_01,True
998,2068_01,True
999,2068_02,False
1000,2068_03,False
1001,2068_04,False
1002,2068_05,False
1003,2069_01,False
1005,2072_02,False
1006,2076_01,True
1008,2078_01,True
1009,2079_01,False
1010,2079_02,False
1011,2079_03,False
1012,2093_01,False
1014,2101_01,True
1015,2101_02,False
1016,2103_01,False
1017,2108_01,False
1018,2108_02,False
1019,2109_01,True
1021,2119_01,False
1022,2119_02,True
1024,2132_01,True
1025,2146_01,False
1026,2146_02,True
1027,2151_01,True
1028,2155_01,False
1029,2157_01,False
1031,2160_02,True
1034,2166_01,False
1035,2169_01,False
1036,2170_01,False
1037,2174_01,False
1038,2176_01,True
1039,2178_01,False
1041,2184_01,True
1043,2185_01,True
1044,2192_01,False
1045,2197_01,False
1047,2208_01,False
1048,2213_01,False
1049,2214_01,False
1050,2216_01,False
1051,2217_01,True
1053,2222_01,True
1055,2227_01,True
1058,2240_01,True
1059,2240_02,False
1060,2240_03,False
1061,2242_01,True
1062,2244_01,False
1064,2245_02,True
1066,2246_02,False
1067,2247_01,False
1068,2248_01,False
1069,2249_01,False
1070,2250_01,False
1071,2259_01,False
1075,2271_01,False
1076,2276_01,False
1077,2276_02,False
1078,2283_01,False
1080,2286_01,False
1081,2290_01,True
1082,2292_01,True
1083,2293_01,True
1084,2294_01,True
1085,2297_01,False
1086,2304_01,False
1087,2307_01,False
1088,2307_02,False
1089,2307_03,False
1091,2307_05,False
1092,2322_01,False
1094,2324_01,False
1095,2326_01,False
1096,2328_01,False
1097,2330_01,False
1100,2335_01,True
1101,2337_01,True
1102,2342_01,False
1103,2343_01,True
1104,2343_02,False
1107,2346_01,False
1108,2350_01,False
1109,2350_02,False
1110,2350_03,True
1111,2351_01,False
1112,2351_02,False
1113,2352_01,False
1114,2354_01,False
1116,2355_02,True
1117,2355_03,False
1118,2355_04,False
1119,2358_01,False
1120,2359_01,False
1122,2370_01,False
1123,2370_02,True
1125,2370_04,False
1126,2371_01,False
1127,2372_01,False
1128,2378_01,False
1129,2378_02,True
1130,2380_01,False
1132,2381_01,True
1133,2383_01,False
1134,2383_02,False
1136,2388_01,False
1138,2393_01,False
1139,2394_01,True
1140,2394_02,True
1141,2394_03,False
1142,2400_01,False
1143,2405_01,False
1145,2408_01,False
1146,2415_01,False
1147,2418_01,False
1148,2420_01,False
1149,2422_01,False
1150,2422_02,True
1153,2425_03,False
1154,2425_04,False
1156,2425_06,True
1158,2430_01,True
1161,2434_01,False
1162,2434_02,False
1163,2437_01,False
1164,2440_01,False
1166,2448_01,True
1167,2448_02,True
1168,2450_01,False
1169,2459_01,True
1171,2465_01,False
1172,2468_01,True
1173,2469_01,True
1174,2469_02,False
1175,2473_01,False
1178,2482_01,False
1179,2482_02,False
1181,2484_02,False
1182,2485_01,False
1184,2487_02,True
1185,2487_03,False
1186,2490_01,False
1188,2493_02,False
1189,2494_01,True
1190,2494_02,False
1191,2495_01,False
1193,2504_01,False
1194,2507_01,False
1195,2511_01,False
1197,2517_01,True
1198,2525_01,False
1200,2533_01,False
1201,2536_01,True
1203,2538_02,True
1205,2543_01,False
1207,2556_01,True
1208,2563_01,True
1210,2567_01,False
1211,2567_02,True
1212,2568_01,False
1213,2569_01,False
1214,2570_01,True
1215,2575_01,False
1217,2577_01,True
1218,2577_02,False
1219,2579_01,False
1220,2583_01,False
1223,2587_01,True
1224,2587_02,True
1225,2600_01,False
1226,2603_01,True
1227,2603_02,False
1228,2604_01,True
1229,2608_01,True
1230,2610_01,False
1231,2611_01,False
1232,2612_01,False
1233,2613_01,False
1234,2614_01,False
1235,2615_01,False
1236,2620_01,True
1237,2621_01,False
1238,2623_01,False
1239,2630_01,False
1240,2630_02,False
1242,2632_01,False
1244,2637_02,True
1245,2637_03,False
1246,2639_01,True
1247,2644_01,False
1248,2653_01,False
1250,2656_01,True
1251,2665_01,False
1252,2667_01,True
1254,2667_03,False
1255,2667_04,True
1256,2667_05,True
1258,2673_01,False
1259,2674_01,False
1260,2674_02,False
1261,2680_01,False
1262,2681_01,True
1263,2686_01,False
1265,2694_01,True
1266,2694_02,False
1267,2696_01,True
1268,2699_01,False
1272,2711_01,False
1273,2715_01,False
1274,2715_02,False
1276,2716_02,True
1277,2719_01,False
1278,2719_02,True
1279,2719_03,False
1283,2735_01,False
1284,2742_01,True
1286,2749_01,True
1287,2757_01,False
1288,2761_01,False
1289,2761_02,False
1290,2766_01,True
1291,2767_01,False
1292,2771_01,False
1293,2775_01,True
1294,2776_01,False
1295,2777_01,True
1296,2779_01,False
1299,2794_01,False
1301,2794_03,False
1302,2794_04,True
1303,2794_05,False
1304,2794_06,True
1305,2794_07,True
1306,2800_01,True
1307,2803_01,True
1308,2804_01,True
1309,2808_01,True
1310,2808_02,False
1311,2815_01,False
1312,2815_02,True
1313,2815_03,False
1314,2816_01,True
1315,2827_01,True
1316,2828_01,False
1317,2829_01,True
1318,2830_01,True
1319,2833_01,True
1320,2836_01,False
1321,2841_01,False
1322,2842_01,False
1324,2845_01,True
1326,2848_01,True
1327,2848_02,True
1328,2848_03,True
1330,2850_01,True
1331,2850_02,True
1332,2850_03,False
1333,2850_04,True
1334,2851_01,False
1336,2864_01,False
1337,2868_01,True
1338,2868_02,True
1340,2868_04,False
1343,2885_01,False
1344,2886_01,False
1345,2889_01,False
1346,2895_01,True
1347,2896_01,False
1348,2898_01,False
1349,2898_02,True
1351,2904_01,False
1352,2904_02,True
1353,2911_01,True
1354,2914_01,True
1355,2915_01,True
1357,2917_01,False
1358,2918_01,False
1359,2921_01,False
1360,2922_01,False
1361,2923_01,False
1362,2924_01,False
1363,2931_01,True
1364,2931_02,False
1368,2939_01,False
1369,2946_01,False
1370,2946_02,False
1371,2946_03,False
1372,2946_04,False
1373,2947_01,False
1375,2952_01,False
1377,2957_01,True
1378,2963_01,False
1380,2973_01,False
1382,2976_01,True
1383,2976_02,True
1384,2976_03,True
1385,2976_04,False
1386,2977_01,False
1387,2977_02,False
1388,2977_03,False
1389,2978_01,False
1390,2980_01,False
1391,2981_01,True
1392,2985_01,False
1393,2987_01,False
1395,2991_01,False
1396,2997_01,True
1397,2997_02,False
1398,2997_03,False
1399,2997_04,True
1400,2999_01,False
1401,3002_01,False
1402,3007_01,False
1405,3008_03,True
1406,3008_04,False
1407,3008_05,True
1408,3008_06,True
1409,3011_01,False
1410,3016_01,False
1411,3016_02,True
1412,3016_03,True
1415,3028_01,False
1416,3031_01,True
1417,3035_01,False
1418,3037_01,True
1419,3037_02,True
1423,3049_01,False
1424,3051_01,False
1425,3052_01,True
1426,3056_01,False
1428,3058_01,False
1429,3059_01,True
1430,3069_01,False
1431,3072_01,True
1432,3074_01,False
1433,3075_01,False
1434,3077_01,True
1435,3077_02,True
1436,3078_01,False
1437,3078_02,False
1438,3078_03,True
1439,3078_04,False
1440,3086_01,False
1441,3089_01,False
1442,3094_01,True
1444,3098_01,False
1445,3101_01,False
1447,3105_02,False
1449,3106_01,False
1451,3108_01,False
1452,3109_01,False
1453,3115_01,True
1455,3122_02,False
1456,3125_01,False
1458,3127_01,True
1459,3129_01,False
1460,3135_01,False
1461,3137_01,True
1463,3141_01,True
1464,3144_01,True
1466,3148_01,False
1467,3148_02,False
1469,3151_01,True
1470,3153_01,False
1471,3153_02,True
1472,3154_01,True
1473,3155_01,True
1474,3155_02,False
1478,3165_01,True
1480,3170_01,True
1481,3173_01,True
1483,3178_01,True
1484,3183_01,False
1485,3186_01,True
1486,3187_01,False
1487,3190_01,False
1488,3190_02,True
1491,3199_01,False
1492,3202_01,False
1493,3207_01,False
1494,3208_01,False
1495,3214_01,True
1496,3222_01,False
1497,3226_01,True
1498,3228_01,False
1499,3231_01,True
1500,3233_01,False
1501,3234_01,False
1502,3242_01,False
1503,3244_01,True
1504,3244_02,True
1505,3244_03,True
1506,3245_01,False
1507,3245_02,False
1508,3246_01,True
1509,3249_01,False
1510,3249_02,False
1511,3250_01,False
1512,3251_01,False
1514,3261_01,False
1516,3264_01,False
1517,3265_01,False
1518,3265_02,True
1519,3265_03,True
1520,3265_04,True
1521,3266_01,False
1522,3267_01,True
1523,3277_01,False
1525,3281_01,True
1526,3285_01,False
1527,3285_02,False
1529,3288_01,True
1530,3290_01,True
1531,3290_02,False
1532,3291_01,True
1533,3302_01,False
1534,3303_01,False
1537,3316_01,False
1538,3320_01,False
1539,3320_02,True
1540,3321_01,True
1541,3333_01,False
1542,3334_01,True
1543,3335_01,False
1544,3340_01,False
1546,3341_02,False
1547,3344_01,True
1550,3345_02,True
1553,3347_01,False
1554,3347_02,False
1556,3351_02,False
1557,3354_01,False
1558,3355_01,True
1560,3358_01,False
1561,3362_01,False
1562,3362_02,False
1563,3366_01,True
1565,3368_01,True
1566,3368_02,True
1568,3368_04,True
1571,3368_07,False
1572,3369_01,False
1573,3373_01,True
1574,3374_01,False
1575,3375_01,False
1576,3376_01,False
1577,3378_01,False
1579,3385_01,False
1581,3393_01,True
1582,3398_01,False
1583,3399_01,False
1584,3400_01,True
1585,3407_01,False
1586,3407_02,False
1587,3411_01,False
1589,3411_03,False
1590,3411_04,False
1592,3411_06,True
1593,3411_07,False
1594,3414_01,False
1595,3416_01,False
1596,3427_01,True
1597,3429_01,True
1598,3435_01,False
1599,3436_01,True
1600,3448_01,False
1602,3451_01,False
1605,3460_01,True
1606,3463_01,False
1608,3471_01,False
1609,3472_01,False
1610,3477_01,False
1611,3477_02,False
1612,3479_01,False
1613,3481_01,False
1614,3482_01,False
1616,3493_01,False
1617,3494_01,False
1618,3494_02,False
1619,3498_01,False
1620,3500_01,False
1621,3502_01,False
1622,3503_01,False
1623,3505_01,False
1624,3507_01,True
1626,3508_02,False
1627,3509_01,True
1628,3509_02,False
1629,3510_01,True
1630,3513_01,True
1631,3513_02,True
1632,3513_03,False
1633,3513_04,True
1634,3516_01,False
1635,3517_01,False
1636,3522_01,True
1637,3524_01,True
1638,3526_01,False
1639,3529_01,True
1641,3538_01,False
1642,3541_01,False
1643,3544_01,True
1644,3544_02,False
1645,3545_01,True
1646,3549_01,False
1647,3549_02,True
1648,3551_01,False
1650,3557_01,False
1651,3571_01,True
1652,3574_01,False
1653,3575_01,False
1654,3580_01,True
1656,3581_01,True
1657,3583_01,False
1659,3587_01,True
1660,3587_02,False
1661,3587_03,True
1662,3589_01,False
1664,3589_03,True
1667,3589_06,True
1668,3589_07,True
1669,3590_01,False
1670,3593_01,False
1672,3601_01,False
1673,3601_02,True
1674,3601_03,False
1675,3601_04,True
1676,3601_05,False
1677,3601_06,False
1678,3601_07,False
1679,3603_01,True
1680,3603_02,True
1682,3611_01,False
1683,3617_01,False
1684,3617_02,False
1685,3617_03,False
1686,3618_01,True
1687,3618_02,False
1689,3618_04,True
1690,3621_01,False
1691,3621_02,False
1692,3623_01,False
1693,3627_01,True
1694,3632_01,False
1696,3635_01,True
1697,3635_02,False
1698,3637_01,False
1699,3638_01,False
1700,3643_01,True
1701,3646_01,True
1702,3646_02,False
1703,3649_01,False
1704,3651_01,True
1705,3656_01,False
1706,3656_02,False
1707,3657_01,True
1708,3657_02,True
1709,3657_03,False
1710,3659_01,False
1711,3659_02,True
1712,3659_03,False
1713,3659_04,False
1714,3659_05,False
1715,3659_06,False
1716,3659_07,True
1717,3661_01,False
1718,3663_01,True
1720,3669_01,False
1721,3670_01,True
1722,3672_01,False
1724,3673_01,True
1725,3675_01,False
1726,3675_02,True
1728,3676_01,True
1729,3683_01,True
1730,3683_02,True
1731,3684_01,True
1732,3684_02,False
1733,3685_01,True
1734,3687_01,False
1736,3694_01,False
1738,3696_01,True
1739,3697_01,False
1741,3701_01,True
1742,3701_02,False
1744,3709_01,True
1746,3712_02,True
1747,3712_03,True
1748,3712_04,True
1749,3712_05,True
1750,3717_01,False
1751,3717_02,True
1752,3718_01,True
1753,3720_01,True
1754,3720_02,True
1755,3720_03,True
1756,3721_01,False
1757,3722_01,False
1758,3723_01,False
1759,3725_01,True
1760,3727_01,False
1762,3731_01,True
1763,3738_01,False
1764,3740_01,False
1765,3746_01,False
1767,3746_03,True
1768,3746_04,True
1770,3763_01,True
1771,3764_01,False
1772,3764_02,True
1773,3766_01,True
1774,3766_02,True
1775,3780_01,True
1777,3782_02,False
1778,3791_01,True
1779,3792_01,True
1780,3794_01,True
1782,3800_01,False
1783,3802_01,False
1784,3806_01,True
1785,3808_01,False
1786,3809_01,False
1787,3809_02,False
1788,3813_01,False
1789,3819_01,False
1790,3825_01,False
1791,3827_01,False
1792,3828_01,False
1795,3829_01,False
1796,3829_02,False
1797,3833_01,True
1798,3834_01,True
1799,3837_01,False
1801,3843_01,True
1802,3844_01,False
1804,3845_01,False
1805,3855_01,True
1806,3858_01,True
1807,3858_02,True
1808,3858_03,False
1810,3859_01,True
1812,3861_01,False
1813,3863_01,False
1814,3865_01,True
1815,3869_01,True
1818,3876_03,True
1819,3877_01,True
1821,3880_01,False
1822,3881_01,False
1823,3882_01,True
1824,3884_01,False
1825,3885_01,False
1827,3889_01,True
1828,3889_02,True
1829,3891_01,False
1830,3892_01,False
1831,3892_02,False
1832,3893_01,False
1834,3893_03,False
1835,3900_01,False
1836,3901_01,False
1837,3902_01,True
1838,3905_01,True
1839,3906_01,False
1840,3906_02,False
1841,3908_01,False
1842,3908_02,False
1843,3910_01,True
1846,3920_01,False
1847,3925_01,False
1848,3925_02,False
1849,3929_01,False
1850,3934_01,True
1851,3934_02,False
1852,3943_01,False
1853,3943_02,True
1855,3947_01,False
1856,3951_01,False
